D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_018.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_018.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_018.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_118.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_118.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_118.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_219.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_219.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_219.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_322.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_322.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_322.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_423.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_423.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_423.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_524.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_524.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_524.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_624.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_624.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_624.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_724.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_724.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_724.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_825.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_825.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_825.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_44_926.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_44_926.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_44_926.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_029.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_029.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_029.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_129.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_129.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_129.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_230.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_230.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_230.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_331.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_331.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_331.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_433.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_433.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_433.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_533.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_533.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_533.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_634.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_634.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_634.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_737.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_737.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_737.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_837.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_837.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_837.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_45_937.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_45_937.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_45_937.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_039.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_039.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_039.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_141.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_141.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_141.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_244.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_244.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_244.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_346.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_346.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_346.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_448.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_448.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_448.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_551.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_551.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_551.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_651.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_651.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_651.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_753.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_753.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_753.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_856.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_856.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_856.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_46_958.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_46_958.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_46_958.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_059.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_059.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_059.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_161.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_161.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_161.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_262.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_262.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_262.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_364.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_364.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_364.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_464.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_464.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_464.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_566.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_566.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_566.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_709.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_709.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_709.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_810.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_810.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_810.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_47_912.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_47_912.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_47_912.jpg, 0, 1, 0, 30.19063
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_013.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_013.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_013.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_116.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_116.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_116.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_216.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_216.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_216.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_318.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_318.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_318.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_419.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_419.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_419.jpg, 0, 1, 0, 30.1906
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_519.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_519.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_519.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_620.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_620.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_620.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_722.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_722.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_722.jpg, 0, 1, 0, 30.19062
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_823.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_823.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_823.jpg, 0, 1, 0, 30.19061
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_48_925.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_48_925.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_48_925.jpg, 0.1405686, 1, 0, 30.19609
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_026.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_026.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_026.jpg, 0.133356, 1, 0, 30.19243
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_128.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_128.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_128.jpg, 0, 1, 0, 30.20529
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_230.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_230.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_230.jpg, 0, 1, 0, 30.19207
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_330.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_330.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_330.jpg, 0, 1, 0, 30.19016
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_431.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_431.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_431.jpg, 0, 1, 0, 30.19014
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_534.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_534.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_534.jpg, 0, 1, 0, 30.19025
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_636.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_636.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_636.jpg, 0, 1, 0, 30.19027
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_736.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_736.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_736.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_836.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_836.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_836.jpg, 0.2823903, 1, 0, 30.17101
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_49_939.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_49_939.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_49_939.jpg, 0.0198735, 1, 0, 30.19011
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_042.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_042.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_042.jpg, 0, 1, 0, 30.19005
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_144.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_144.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_144.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_246.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_246.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_246.jpg, 0, 1, 0, 30.19029
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_346.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_346.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_346.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_446.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_446.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_446.jpg, 0.1836267, 1, 0, 30.18115
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_548.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_548.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_548.jpg, 0.1581273, 1, 0, 30.18922
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_651.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_651.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_651.jpg, 0, 1, 0, 30.18962
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_751.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_751.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_751.jpg, 0, 1, 0, 30.1902
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_853.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_853.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_853.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_50_955.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_50_955.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_50_955.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_056.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_056.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_056.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_157.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_157.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_157.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_259.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_259.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_259.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_362.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_362.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_362.jpg, 0, 1, 0, 30.19038
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_464.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_464.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_464.jpg, 0.30738, 1, 0, 30.1679
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_566.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_566.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_566.jpg, 0.002285079, 1, 0, 30.18935
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_667.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_667.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_667.jpg, 0, 1, 0, 30.18999
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_769.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_769.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_769.jpg, 0, 1, 0, 30.19027
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_871.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_871.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_871.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_51_973.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_51_973.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_51_973.jpg, 0, 1, 0, 30.19034
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_075.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_075.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_075.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_177.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_177.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_177.jpg, 0, 1, 0, 30.19027
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_279.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_279.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_279.jpg, 0, 1, 0, 30.19029
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_380.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_380.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_380.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_482.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_482.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_482.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_582.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_582.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_582.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_683.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_683.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_683.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_785.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_785.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_785.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_887.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_887.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_887.jpg, 0, 1, 0, 30.1903
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_52_990.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_52_990.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_52_990.jpg, 0, 1, 0, 30.19027
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_091.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_091.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_091.jpg, 0, 1, 0, 30.19026
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_190.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_190.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_190.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_293.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_293.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_293.jpg, 0, 1, 0, 30.19025
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_394.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_394.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_394.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_496.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_496.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_496.jpg, 0, 1, 0, 30.19029
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_598.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_598.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_598.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_700.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_700.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_700.jpg, 0, 1, 0, 30.19032
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_802.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_802.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_802.jpg, 0.0485973, 1, 0, 30.18969
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_53_903.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_53_903.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_53_903.jpg, 0.3054888, 1, 0, 30.16988
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_003.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_003.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_003.jpg, 0.007251601, 1, 0, 30.18948
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_104.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_104.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_104.jpg, 0, 1, 0, 30.19007
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_205.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_205.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_205.jpg, 0, 1, 0, 30.19028
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_307.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_307.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_307.jpg, 0, 1, 0, 30.19029
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_408.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_408.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_408.jpg, 0, 1, 0, 30.19031
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_512.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_512.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_512.jpg, 0.0604689, 1, 0, 30.18945
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_613.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_613.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_613.jpg, 0.3663, 1, 0, 30.16007
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_715.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_715.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_715.jpg, 0.1065366, 1, 0, 30.19128
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_816.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_816.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_816.jpg, 0, 1, 0, 30.18992
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_54_917.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_54_917.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_54_917.jpg, 0, 1, 0, 30.19019
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_55_018.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_55_018.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_55_018.jpg, 0, 1, 0, 30.19029
D:\Pulpit\Data\IMG\center_2020_11_18_15_58_55_117.jpg, D:\Pulpit\Data\IMG\left_2020_11_18_15_58_55_117.jpg, D:\Pulpit\Data\IMG\right_2020_11_18_15_58_55_117.jpg, 0, 1, 0, 30.19031
